image_path,id,downsample
bounding_box_train/0721_c1_f0182466.jpg,343,1
bounding_box_train/0721_c2_f0193547.jpg,343,1
bounding_box_train/0721_c2_f0193667.jpg,343,1
bounding_box_train/0721_c2_f0193787.jpg,343,1
bounding_box_train/0721_c2_f0193907.jpg,343,1
bounding_box_train/0721_c2_f0194027.jpg,343,1
bounding_box_train/0721_c2_f0194147.jpg,343,1
bounding_box_train/0721_c2_f0194267.jpg,343,1
bounding_box_train/0721_c2_f0194387.jpg,343,1
bounding_box_train/0721_c3_f0171209.jpg,343,1
bounding_box_train/0721_c3_f0171329.jpg,343,1
bounding_box_train/0721_c3_f0171449.jpg,343,1
bounding_box_train/0721_c3_f0171569.jpg,343,1
bounding_box_train/0721_c3_f0171689.jpg,343,1
bounding_box_train/0721_c3_f0171809.jpg,343,1
bounding_box_train/0721_c4_f0169022.jpg,343,1
bounding_box_train/0721_c4_f0169142.jpg,343,1
bounding_box_train/0721_c4_f0169262.jpg,343,1
bounding_box_train/0721_c4_f0169382.jpg,343,1
bounding_box_train/0721_c4_f0169502.jpg,343,1
bounding_box_train/0721_c4_f0169622.jpg,343,1
bounding_box_train/0721_c4_f0169742.jpg,343,1
bounding_box_train/0721_c4_f0169862.jpg,343,1
bounding_box_train/0721_c4_f0169982.jpg,343,1
bounding_box_train/0723_c1_f0181820.jpg,344,1
bounding_box_train/0723_c1_f0181940.jpg,344,1
bounding_box_train/0723_c1_f0182060.jpg,344,1
bounding_box_train/0723_c1_f0182180.jpg,344,1
bounding_box_train/0723_c1_f0182300.jpg,344,1
bounding_box_train/0723_c6_f0169328.jpg,344,1
bounding_box_train/0723_c6_f0169448.jpg,344,1
bounding_box_train/0723_c6_f0169568.jpg,344,1
bounding_box_train/0723_c6_f0169688.jpg,344,1
bounding_box_train/0723_c6_f0169808.jpg,344,1
bounding_box_train/0723_c6_f0169928.jpg,344,1
bounding_box_train/0723_c7_f0171932.jpg,344,1
bounding_box_train/0723_c7_f0172052.jpg,344,1
bounding_box_train/0723_c7_f0172172.jpg,344,1
bounding_box_train/0723_c7_f0172292.jpg,344,1
bounding_box_train/0723_c7_f0172412.jpg,344,1
bounding_box_train/0724_c1_f0181962.jpg,345,1
bounding_box_train/0724_c1_f0182082.jpg,345,1
bounding_box_train/0724_c1_f0182202.jpg,345,1
bounding_box_train/0724_c1_f0182322.jpg,345,1
bounding_box_train/0724_c1_f0182442.jpg,345,1
bounding_box_train/0724_c1_f0182562.jpg,345,1
bounding_box_train/0724_c1_f0182682.jpg,345,1
bounding_box_train/0724_c1_f0210963.jpg,345,1
bounding_box_train/0724_c1_f0211083.jpg,345,1
bounding_box_train/0724_c1_f0211203.jpg,345,1
bounding_box_train/0724_c1_f0211323.jpg,345,1
bounding_box_train/0724_c1_f0211443.jpg,345,1
bounding_box_train/0724_c1_f0211563.jpg,345,1
bounding_box_train/0724_c1_f0211683.jpg,345,1
bounding_box_train/0724_c2_f0186540.jpg,345,1
bounding_box_train/0724_c2_f0186660.jpg,345,1
bounding_box_train/0724_c2_f0186780.jpg,345,1
bounding_box_train/0724_c2_f0186900.jpg,345,1
bounding_box_train/0724_c2_f0187020.jpg,345,1
bounding_box_train/0724_c2_f0187140.jpg,345,1
bounding_box_train/0724_c2_f0187260.jpg,345,1
bounding_box_train/0724_c2_f0187380.jpg,345,1
bounding_box_train/0724_c2_f0187500.jpg,345,1
bounding_box_train/0724_c2_f0188875.jpg,345,1
bounding_box_train/0724_c2_f0188995.jpg,345,1
bounding_box_train/0724_c2_f0189115.jpg,345,1
bounding_box_train/0724_c2_f0189235.jpg,345,1
bounding_box_train/0724_c2_f0208570.jpg,345,1
bounding_box_train/0724_c2_f0208690.jpg,345,1
bounding_box_train/0724_c2_f0208810.jpg,345,1
bounding_box_train/0724_c2_f0208930.jpg,345,1
bounding_box_train/0724_c2_f0209050.jpg,345,1
bounding_box_train/0724_c2_f0210657.jpg,345,1
bounding_box_train/0724_c2_f0210777.jpg,345,1
bounding_box_train/0724_c2_f0210897.jpg,345,1
bounding_box_train/0724_c3_f0166157.jpg,345,1
bounding_box_train/0724_c3_f0166277.jpg,345,1
bounding_box_train/0724_c3_f0166397.jpg,345,1
bounding_box_train/0724_c3_f0166517.jpg,345,1
bounding_box_train/0724_c3_f0184087.jpg,345,1
bounding_box_train/0724_c3_f0184207.jpg,345,1
bounding_box_train/0724_c3_f0184327.jpg,345,1
bounding_box_train/0724_c3_f0184447.jpg,345,1
bounding_box_train/0725_c1_f0182078.jpg,346,1
bounding_box_train/0725_c1_f0182198.jpg,346,1
bounding_box_train/0725_c1_f0182318.jpg,346,1
bounding_box_train/0725_c1_f0182438.jpg,346,1
bounding_box_train/0725_c1_f0182558.jpg,346,1
bounding_box_train/0725_c1_f0182678.jpg,346,1
bounding_box_train/0725_c1_f0182798.jpg,346,1
bounding_box_train/0725_c2_f0186381.jpg,346,1
bounding_box_train/0725_c2_f0186501.jpg,346,1
bounding_box_train/0725_c2_f0186621.jpg,346,1
bounding_box_train/0725_c2_f0186741.jpg,346,1
bounding_box_train/0725_c2_f0186861.jpg,346,1
bounding_box_train/0725_c2_f0186981.jpg,346,1
bounding_box_train/0725_c2_f0187101.jpg,346,1
bounding_box_train/0725_c3_f0163858.jpg,346,1
bounding_box_train/0725_c3_f0163978.jpg,346,1
bounding_box_train/0725_c3_f0164098.jpg,346,1
bounding_box_train/0725_c3_f0164218.jpg,346,1
bounding_box_train/0725_c3_f0164338.jpg,346,1
bounding_box_train/0725_c4_f0161514.jpg,346,1
bounding_box_train/0725_c4_f0161634.jpg,346,1
bounding_box_train/0725_c4_f0161754.jpg,346,1
bounding_box_train/0725_c4_f0161874.jpg,346,1
bounding_box_train/0725_c4_f0161994.jpg,346,1
bounding_box_train/0725_c4_f0162114.jpg,346,1
bounding_box_train/0725_c4_f0162234.jpg,346,1
bounding_box_train/0725_c4_f0162354.jpg,346,1
bounding_box_train/0727_c1_f0182393.jpg,347,1
bounding_box_train/0727_c1_f0182513.jpg,347,1
bounding_box_train/0727_c1_f0182633.jpg,347,1
bounding_box_train/0727_c1_f0182753.jpg,347,1
bounding_box_train/0727_c1_f0182873.jpg,347,1
bounding_box_train/0727_c1_f0182993.jpg,347,1
bounding_box_train/0727_c1_f0183113.jpg,347,1
bounding_box_train/0727_c2_f0186811.jpg,347,1
bounding_box_train/0727_c2_f0186931.jpg,347,1
bounding_box_train/0727_c2_f0187051.jpg,347,1
bounding_box_train/0727_c2_f0187171.jpg,347,1
bounding_box_train/0727_c2_f0187291.jpg,347,1
bounding_box_train/0727_c2_f0187411.jpg,347,1
bounding_box_train/0727_c2_f0187531.jpg,347,1
bounding_box_train/0727_c2_f0187651.jpg,347,1
bounding_box_train/0727_c3_f0164522.jpg,347,1
bounding_box_train/0727_c3_f0164642.jpg,347,1
bounding_box_train/0727_c3_f0164762.jpg,347,1
bounding_box_train/0727_c3_f0164882.jpg,347,1
bounding_box_train/0728_c1_f0182449.jpg,348,1
bounding_box_train/0728_c1_f0182569.jpg,348,1
bounding_box_train/0728_c1_f0182689.jpg,348,1
bounding_box_train/0728_c1_f0182809.jpg,348,1
bounding_box_train/0728_c1_f0182929.jpg,348,1
bounding_box_train/0728_c1_f0183049.jpg,348,1
bounding_box_train/0728_c2_f0186300.jpg,348,1
bounding_box_train/0728_c2_f0186420.jpg,348,1
bounding_box_train/0728_c2_f0186540.jpg,348,1
bounding_box_train/0728_c2_f0186660.jpg,348,1
bounding_box_train/0728_c2_f0186780.jpg,348,1
bounding_box_train/0728_c2_f0186900.jpg,348,1
bounding_box_train/0728_c3_f0163638.jpg,348,1
bounding_box_train/0728_c3_f0163758.jpg,348,1
bounding_box_train/0728_c3_f0163878.jpg,348,1
bounding_box_train/0728_c3_f0163998.jpg,348,1
bounding_box_train/0728_c3_f0164118.jpg,348,1
bounding_box_train/0728_c4_f0161145.jpg,348,1
bounding_box_train/0728_c4_f0161265.jpg,348,1
bounding_box_train/0728_c4_f0161385.jpg,348,1
bounding_box_train/0728_c4_f0161505.jpg,348,1
bounding_box_train/0728_c4_f0161625.jpg,348,1
bounding_box_train/0728_c4_f0161745.jpg,348,1
bounding_box_train/0728_c4_f0161865.jpg,348,1
bounding_box_train/0728_c4_f0161985.jpg,348,1
bounding_box_train/0730_c1_f0182841.jpg,349,1
bounding_box_train/0730_c1_f0182961.jpg,349,1
bounding_box_train/0730_c1_f0183081.jpg,349,1
bounding_box_train/0730_c1_f0183201.jpg,349,1
bounding_box_train/0730_c1_f0183321.jpg,349,1
bounding_box_train/0730_c1_f0183441.jpg,349,1
bounding_box_train/0730_c2_f0186957.jpg,349,1
bounding_box_train/0730_c2_f0187077.jpg,349,1
bounding_box_train/0730_c2_f0187197.jpg,349,1
bounding_box_train/0730_c2_f0187317.jpg,349,1
bounding_box_train/0730_c2_f0187437.jpg,349,1
bounding_box_train/0730_c2_f0187557.jpg,349,1
bounding_box_train/0730_c2_f0187677.jpg,349,1
bounding_box_train/0730_c3_f0164523.jpg,349,1
bounding_box_train/0730_c3_f0164643.jpg,349,1
bounding_box_train/0730_c3_f0164763.jpg,349,1
bounding_box_train/0730_c3_f0164883.jpg,349,1
bounding_box_train/0730_c3_f0165003.jpg,349,1
bounding_box_train/0730_c4_f0162144.jpg,349,1
bounding_box_train/0730_c4_f0162264.jpg,349,1
bounding_box_train/0730_c4_f0162384.jpg,349,1
bounding_box_train/0730_c4_f0162504.jpg,349,1
bounding_box_train/0730_c4_f0162624.jpg,349,1
bounding_box_train/0730_c4_f0162744.jpg,349,1
bounding_box_train/0730_c4_f0162864.jpg,349,1
bounding_box_train/0731_c1_f0183026.jpg,350,1
bounding_box_train/0731_c1_f0183146.jpg,350,1
bounding_box_train/0731_c1_f0183266.jpg,350,1
bounding_box_train/0731_c1_f0183386.jpg,350,1
bounding_box_train/0731_c1_f0183506.jpg,350,1
bounding_box_train/0731_c1_f0183626.jpg,350,1
bounding_box_train/0731_c1_f0183746.jpg,350,1
bounding_box_train/0731_c2_f0187252.jpg,350,1
bounding_box_train/0731_c2_f0187372.jpg,350,1
bounding_box_train/0731_c2_f0187492.jpg,350,1
bounding_box_train/0731_c2_f0187612.jpg,350,1
bounding_box_train/0731_c2_f0187732.jpg,350,1
bounding_box_train/0731_c2_f0187852.jpg,350,1
bounding_box_train/0731_c2_f0187972.jpg,350,1
bounding_box_train/0731_c3_f0164750.jpg,350,1
bounding_box_train/0731_c3_f0164870.jpg,350,1
bounding_box_train/0731_c3_f0164990.jpg,350,1
bounding_box_train/0731_c3_f0165110.jpg,350,1
bounding_box_train/0731_c3_f0165230.jpg,350,1
bounding_box_train/0731_c3_f0165350.jpg,350,1
bounding_box_train/0731_c4_f0162469.jpg,350,1
bounding_box_train/0731_c4_f0162589.jpg,350,1
bounding_box_train/0731_c4_f0162709.jpg,350,1
bounding_box_train/0731_c4_f0162829.jpg,350,1
bounding_box_train/0731_c4_f0162949.jpg,350,1
bounding_box_train/0731_c4_f0163069.jpg,350,1
bounding_box_train/0731_c4_f0163189.jpg,350,1
bounding_box_train/0731_c4_f0163309.jpg,350,1
bounding_box_train/0731_c4_f0163429.jpg,350,1
bounding_box_train/0732_c1_f0183490.jpg,351,1
bounding_box_train/0732_c1_f0183610.jpg,351,1
bounding_box_train/0732_c1_f0183730.jpg,351,1
bounding_box_train/0732_c1_f0183850.jpg,351,1
bounding_box_train/0732_c1_f0183970.jpg,351,1
bounding_box_train/0732_c1_f0184090.jpg,351,1
bounding_box_train/0732_c1_f0184210.jpg,351,1
bounding_box_train/0732_c1_f0184330.jpg,351,1
bounding_box_train/0732_c2_f0188187.jpg,351,1
bounding_box_train/0732_c2_f0188307.jpg,351,1
bounding_box_train/0732_c2_f0188427.jpg,351,1
bounding_box_train/0732_c2_f0188547.jpg,351,1
bounding_box_train/0732_c2_f0188667.jpg,351,1
bounding_box_train/0732_c2_f0188787.jpg,351,1
bounding_box_train/0732_c2_f0188907.jpg,351,1
bounding_box_train/0732_c2_f0189027.jpg,351,1
bounding_box_train/0735_c1_f0184811.jpg,352,1
bounding_box_train/0735_c1_f0184931.jpg,352,1
bounding_box_train/0735_c1_f0185051.jpg,352,1
bounding_box_train/0735_c1_f0185171.jpg,352,1
bounding_box_train/0735_c1_f0185291.jpg,352,1
bounding_box_train/0735_c1_f0185411.jpg,352,1
bounding_box_train/0735_c1_f0185531.jpg,352,1
bounding_box_train/0735_c8_f0140764.jpg,352,1
bounding_box_train/0735_c8_f0140884.jpg,352,1
bounding_box_train/0735_c8_f0141004.jpg,352,1
bounding_box_train/0735_c8_f0141124.jpg,352,1
bounding_box_train/0735_c8_f0141244.jpg,352,1
bounding_box_train/0735_c8_f0141364.jpg,352,1
bounding_box_train/0735_c8_f0141484.jpg,352,1
bounding_box_train/0737_c1_f0185301.jpg,353,1
bounding_box_train/0737_c1_f0185421.jpg,353,1
bounding_box_train/0737_c1_f0185541.jpg,353,1
bounding_box_train/0737_c1_f0185661.jpg,353,1
bounding_box_train/0737_c1_f0185781.jpg,353,1
bounding_box_train/0737_c1_f0185901.jpg,353,1
bounding_box_train/0737_c1_f0186021.jpg,353,1
bounding_box_train/0737_c2_f0184741.jpg,353,1
bounding_box_train/0737_c2_f0184861.jpg,353,1
bounding_box_train/0737_c2_f0184981.jpg,353,1
bounding_box_train/0737_c2_f0185101.jpg,353,1
bounding_box_train/0737_c2_f0185221.jpg,353,1
bounding_box_train/0737_c2_f0185341.jpg,353,1
bounding_box_train/0737_c2_f0185461.jpg,353,1
bounding_box_train/0737_c5_f0179370.jpg,353,1
bounding_box_train/0737_c5_f0179490.jpg,353,1
bounding_box_train/0737_c5_f0179610.jpg,353,1
bounding_box_train/0737_c5_f0179730.jpg,353,1
bounding_box_train/0737_c5_f0179850.jpg,353,1
bounding_box_train/0737_c5_f0179970.jpg,353,1
bounding_box_train/0737_c5_f0180090.jpg,353,1
bounding_box_train/0737_c5_f0180210.jpg,353,1
bounding_box_train/0737_c5_f0180330.jpg,353,1
bounding_box_train/0737_c5_f0180450.jpg,353,1
bounding_box_train/0737_c5_f0181322.jpg,353,1
bounding_box_train/0737_c5_f0181442.jpg,353,1
bounding_box_train/0737_c5_f0181562.jpg,353,1
bounding_box_train/0737_c5_f0181682.jpg,353,1
bounding_box_train/0737_c5_f0181802.jpg,353,1
bounding_box_train/0737_c5_f0181922.jpg,353,1
bounding_box_train/0737_c5_f0182042.jpg,353,1
bounding_box_train/0737_c5_f0182162.jpg,353,1
bounding_box_train/0737_c5_f0182282.jpg,353,1
bounding_box_train/0737_c5_f0182402.jpg,353,1
bounding_box_train/0737_c5_f0182522.jpg,353,1
bounding_box_train/0737_c5_f0182642.jpg,353,1
bounding_box_train/0737_c5_f0182762.jpg,353,1
bounding_box_train/0737_c5_f0182882.jpg,353,1
bounding_box_train/0737_c5_f0183002.jpg,353,1
bounding_box_train/0737_c5_f0183122.jpg,353,1
bounding_box_train/0737_c5_f0183242.jpg,353,1
bounding_box_train/0737_c5_f0183362.jpg,353,1
bounding_box_train/0737_c5_f0183482.jpg,353,1
bounding_box_train/0737_c5_f0183602.jpg,353,1
bounding_box_train/0737_c5_f0183722.jpg,353,1
bounding_box_train/0737_c5_f0183842.jpg,353,1
bounding_box_train/0737_c5_f0183962.jpg,353,1
bounding_box_train/0737_c5_f0184082.jpg,353,1
bounding_box_train/0737_c5_f0184202.jpg,353,1
bounding_box_train/0737_c5_f0184322.jpg,353,1
bounding_box_train/0737_c5_f0184442.jpg,353,1
bounding_box_train/0737_c5_f0184562.jpg,353,1
bounding_box_train/0737_c5_f0184682.jpg,353,1
bounding_box_train/0737_c5_f0184802.jpg,353,1
bounding_box_train/0737_c5_f0184922.jpg,353,1
bounding_box_train/0737_c5_f0186988.jpg,353,1
bounding_box_train/0737_c5_f0187108.jpg,353,1
bounding_box_train/0737_c5_f0187228.jpg,353,1
bounding_box_train/0737_c5_f0187348.jpg,353,1
bounding_box_train/0737_c5_f0187468.jpg,353,1
bounding_box_train/0737_c5_f0187588.jpg,353,1
bounding_box_train/0737_c6_f0154846.jpg,353,1
bounding_box_train/0737_c6_f0154966.jpg,353,1
bounding_box_train/0737_c6_f0155086.jpg,353,1
bounding_box_train/0737_c6_f0155206.jpg,353,1
bounding_box_train/0737_c6_f0155326.jpg,353,1
bounding_box_train/0737_c6_f0155446.jpg,353,1
bounding_box_train/0737_c6_f0155566.jpg,353,1
bounding_box_train/0737_c6_f0155686.jpg,353,1
bounding_box_train/0737_c6_f0155806.jpg,353,1
bounding_box_train/0737_c6_f0155926.jpg,353,1
bounding_box_train/0739_c1_f0185690.jpg,354,1
bounding_box_train/0739_c1_f0185810.jpg,354,1
bounding_box_train/0739_c1_f0185930.jpg,354,1
bounding_box_train/0739_c1_f0186050.jpg,354,1
bounding_box_train/0739_c1_f0186170.jpg,354,1
bounding_box_train/0739_c1_f0186290.jpg,354,1
bounding_box_train/0739_c1_f0186410.jpg,354,1
bounding_box_train/0739_c2_f0185265.jpg,354,1
bounding_box_train/0739_c2_f0185385.jpg,354,1
bounding_box_train/0739_c2_f0185505.jpg,354,1
bounding_box_train/0739_c2_f0185625.jpg,354,1
bounding_box_train/0739_c2_f0185745.jpg,354,1
bounding_box_train/0739_c2_f0185865.jpg,354,1
bounding_box_train/0739_c2_f0185985.jpg,354,1
bounding_box_train/0739_c2_f0186105.jpg,354,1
bounding_box_train/0739_c2_f0186225.jpg,354,1
bounding_box_train/0740_c1_f0185760.jpg,355,1
bounding_box_train/0740_c1_f0185880.jpg,355,1
bounding_box_train/0740_c1_f0186000.jpg,355,1
bounding_box_train/0740_c1_f0186120.jpg,355,1
bounding_box_train/0740_c1_f0186240.jpg,355,1
bounding_box_train/0740_c1_f0186360.jpg,355,1
bounding_box_train/0740_c2_f0189883.jpg,355,1
bounding_box_train/0740_c2_f0190003.jpg,355,1
bounding_box_train/0740_c2_f0190123.jpg,355,1
bounding_box_train/0740_c2_f0190243.jpg,355,1
bounding_box_train/0740_c2_f0190363.jpg,355,1
bounding_box_train/0740_c2_f0190483.jpg,355,1
bounding_box_train/0740_c2_f0190603.jpg,355,1
bounding_box_train/0744_c1_f0187024.jpg,356,1
bounding_box_train/0744_c1_f0187144.jpg,356,1
bounding_box_train/0744_c1_f0187264.jpg,356,1
bounding_box_train/0744_c1_f0187384.jpg,356,1
bounding_box_train/0744_c1_f0187504.jpg,356,1
bounding_box_train/0744_c1_f0187624.jpg,356,1
bounding_box_train/0744_c1_f0187744.jpg,356,1
bounding_box_train/0744_c2_f0187077.jpg,356,1
bounding_box_train/0744_c2_f0187197.jpg,356,1
bounding_box_train/0744_c2_f0187317.jpg,356,1
bounding_box_train/0744_c2_f0187437.jpg,356,1
bounding_box_train/0744_c2_f0187557.jpg,356,1
bounding_box_train/0744_c2_f0187677.jpg,356,1
bounding_box_train/0744_c3_f0162516.jpg,356,1
bounding_box_train/0744_c3_f0162636.jpg,356,1
bounding_box_train/0744_c3_f0162756.jpg,356,1
bounding_box_train/0744_c3_f0162876.jpg,356,1
bounding_box_train/0744_c3_f0162996.jpg,356,1
bounding_box_train/0744_c4_f0156832.jpg,356,1
bounding_box_train/0744_c4_f0156952.jpg,356,1
bounding_box_train/0744_c4_f0157072.jpg,356,1
bounding_box_train/0744_c4_f0157192.jpg,356,1
bounding_box_train/0744_c4_f0157312.jpg,356,1
bounding_box_train/0744_c4_f0157432.jpg,356,1
bounding_box_train/0744_c4_f0157552.jpg,356,1
bounding_box_train/0744_c4_f0157672.jpg,356,1
bounding_box_train/0745_c1_f0187054.jpg,357,1
bounding_box_train/0745_c1_f0187174.jpg,357,1
bounding_box_train/0745_c1_f0187294.jpg,357,1
bounding_box_train/0745_c1_f0187414.jpg,357,1
bounding_box_train/0745_c1_f0187534.jpg,357,1
bounding_box_train/0745_c1_f0187654.jpg,357,1
bounding_box_train/0745_c1_f0187774.jpg,357,1
bounding_box_train/0745_c2_f0187086.jpg,357,1
bounding_box_train/0745_c2_f0187206.jpg,357,1
bounding_box_train/0745_c2_f0187326.jpg,357,1
bounding_box_train/0745_c2_f0187446.jpg,357,1
bounding_box_train/0745_c2_f0187566.jpg,357,1
bounding_box_train/0745_c2_f0187686.jpg,357,1
bounding_box_train/0745_c3_f0162525.jpg,357,1
bounding_box_train/0745_c3_f0162645.jpg,357,1
bounding_box_train/0745_c3_f0162765.jpg,357,1
bounding_box_train/0745_c3_f0162885.jpg,357,1
bounding_box_train/0745_c3_f0163005.jpg,357,1
bounding_box_train/0745_c4_f0156826.jpg,357,1
bounding_box_train/0745_c4_f0156946.jpg,357,1
bounding_box_train/0745_c4_f0157066.jpg,357,1
bounding_box_train/0745_c4_f0157186.jpg,357,1
bounding_box_train/0745_c4_f0157306.jpg,357,1
bounding_box_train/0745_c4_f0157426.jpg,357,1
bounding_box_train/0745_c4_f0157546.jpg,357,1
bounding_box_train/0745_c4_f0157666.jpg,357,1
bounding_box_train/0747_c1_f0188043.jpg,358,1
bounding_box_train/0747_c1_f0188163.jpg,358,1
bounding_box_train/0747_c1_f0188283.jpg,358,1
bounding_box_train/0747_c1_f0188403.jpg,358,1
bounding_box_train/0747_c1_f0188523.jpg,358,1
bounding_box_train/0747_c1_f0188643.jpg,358,1
bounding_box_train/0747_c1_f0188763.jpg,358,1
bounding_box_train/0747_c1_f0188883.jpg,358,1
bounding_box_train/0747_c1_f0189003.jpg,358,1
bounding_box_train/0747_c2_f0193265.jpg,358,1
bounding_box_train/0747_c2_f0193385.jpg,358,1
bounding_box_train/0747_c2_f0193505.jpg,358,1
bounding_box_train/0747_c2_f0193625.jpg,358,1
bounding_box_train/0747_c2_f0193745.jpg,358,1
bounding_box_train/0747_c2_f0193865.jpg,358,1
bounding_box_train/0747_c2_f0193985.jpg,358,1
bounding_box_train/0747_c2_f0194105.jpg,358,1
bounding_box_train/0747_c2_f0194225.jpg,358,1
bounding_box_train/0747_c2_f0194345.jpg,358,1
bounding_box_train/0747_c2_f0194465.jpg,358,1
bounding_box_train/0747_c2_f0194585.jpg,358,1
bounding_box_train/0747_c5_f0199066.jpg,358,1
bounding_box_train/0747_c5_f0199186.jpg,358,1
bounding_box_train/0747_c5_f0199306.jpg,358,1
bounding_box_train/0747_c5_f0199426.jpg,358,1
bounding_box_train/0747_c5_f0199546.jpg,358,1
bounding_box_train/0747_c5_f0199666.jpg,358,1
bounding_box_train/0747_c5_f0199786.jpg,358,1
bounding_box_train/0747_c5_f0199906.jpg,358,1
bounding_box_train/0747_c5_f0200026.jpg,358,1
bounding_box_train/0747_c6_f0178823.jpg,358,1
bounding_box_train/0747_c6_f0178943.jpg,358,1
bounding_box_train/0747_c6_f0179063.jpg,358,1
bounding_box_train/0747_c6_f0179183.jpg,358,1
bounding_box_train/0747_c6_f0179303.jpg,358,1
bounding_box_train/0747_c6_f0179423.jpg,358,1
bounding_box_train/0747_c6_f0179543.jpg,358,1
bounding_box_train/0747_c6_f0179663.jpg,358,1
bounding_box_train/0747_c6_f0179783.jpg,358,1
bounding_box_train/0747_c6_f0179903.jpg,358,1
bounding_box_train/0747_c6_f0180023.jpg,358,1
bounding_box_train/0751_c1_f0188246.jpg,359,1
bounding_box_train/0751_c1_f0188366.jpg,359,1
bounding_box_train/0751_c1_f0188486.jpg,359,1
bounding_box_train/0751_c1_f0188606.jpg,359,1
bounding_box_train/0751_c1_f0188726.jpg,359,1
bounding_box_train/0751_c1_f0188846.jpg,359,1
bounding_box_train/0751_c1_f0188966.jpg,359,1
bounding_box_train/0751_c1_f0189086.jpg,359,1
bounding_box_train/0751_c2_f0192705.jpg,359,1
bounding_box_train/0751_c2_f0192825.jpg,359,1
bounding_box_train/0751_c2_f0192945.jpg,359,1
bounding_box_train/0751_c2_f0193065.jpg,359,1
bounding_box_train/0751_c2_f0193185.jpg,359,1
bounding_box_train/0751_c2_f0193305.jpg,359,1
bounding_box_train/0751_c2_f0193425.jpg,359,1
bounding_box_train/0751_c3_f0170303.jpg,359,1
bounding_box_train/0751_c3_f0170423.jpg,359,1
bounding_box_train/0751_c3_f0170543.jpg,359,1
bounding_box_train/0751_c3_f0170663.jpg,359,1
bounding_box_train/0751_c3_f0170783.jpg,359,1
bounding_box_train/0751_c4_f0168081.jpg,359,1
bounding_box_train/0751_c4_f0168201.jpg,359,1
bounding_box_train/0751_c4_f0168321.jpg,359,1
bounding_box_train/0751_c4_f0168441.jpg,359,1
bounding_box_train/0751_c4_f0168561.jpg,359,1
bounding_box_train/0751_c4_f0168681.jpg,359,1
bounding_box_train/0751_c4_f0168801.jpg,359,1
bounding_box_train/0751_c4_f0168921.jpg,359,1
bounding_box_train/0751_c4_f0169041.jpg,359,1
bounding_box_train/0753_c1_f0188315.jpg,360,1
bounding_box_train/0753_c1_f0188435.jpg,360,1
bounding_box_train/0753_c1_f0188555.jpg,360,1
bounding_box_train/0753_c1_f0188675.jpg,360,1
bounding_box_train/0753_c1_f0188795.jpg,360,1
bounding_box_train/0753_c1_f0188915.jpg,360,1
bounding_box_train/0753_c1_f0189035.jpg,360,1
bounding_box_train/0753_c1_f0189155.jpg,360,1
bounding_box_train/0753_c1_f0189275.jpg,360,1
bounding_box_train/0753_c8_f0150156.jpg,360,1
bounding_box_train/0753_c8_f0150276.jpg,360,1
bounding_box_train/0753_c8_f0150396.jpg,360,1
bounding_box_train/0753_c8_f0150516.jpg,360,1
bounding_box_train/0753_c8_f0150636.jpg,360,1
bounding_box_train/0753_c8_f0150756.jpg,360,1
bounding_box_train/0753_c8_f0150876.jpg,360,1
bounding_box_train/0759_c1_f0190205.jpg,361,1
bounding_box_train/0759_c1_f0190325.jpg,361,1
bounding_box_train/0759_c1_f0190445.jpg,361,1
bounding_box_train/0759_c1_f0190565.jpg,361,1
bounding_box_train/0759_c1_f0190685.jpg,361,1
bounding_box_train/0759_c1_f0190805.jpg,361,1
bounding_box_train/0759_c1_f0190925.jpg,361,1
bounding_box_train/0759_c2_f0194463.jpg,361,1
bounding_box_train/0759_c2_f0194583.jpg,361,1
bounding_box_train/0759_c2_f0194703.jpg,361,1
bounding_box_train/0759_c2_f0194823.jpg,361,1
bounding_box_train/0759_c2_f0194943.jpg,361,1
bounding_box_train/0759_c2_f0195063.jpg,361,1
bounding_box_train/0759_c2_f0195183.jpg,361,1
bounding_box_train/0761_c1_f0190345.jpg,362,1
bounding_box_train/0761_c1_f0190465.jpg,362,1
bounding_box_train/0761_c1_f0190585.jpg,362,1
bounding_box_train/0761_c1_f0190705.jpg,362,1
bounding_box_train/0761_c1_f0190825.jpg,362,1
bounding_box_train/0761_c1_f0190945.jpg,362,1
bounding_box_train/0761_c1_f0191065.jpg,362,1
bounding_box_train/0761_c8_f0153061.jpg,362,1
bounding_box_train/0761_c8_f0153181.jpg,362,1
bounding_box_train/0761_c8_f0153301.jpg,362,1
bounding_box_train/0761_c8_f0153421.jpg,362,1
bounding_box_train/0761_c8_f0153541.jpg,362,1
bounding_box_train/0761_c8_f0153661.jpg,362,1
bounding_box_train/0762_c1_f0191124.jpg,363,1
bounding_box_train/0762_c1_f0191244.jpg,363,1
bounding_box_train/0762_c1_f0191364.jpg,363,1
bounding_box_train/0762_c1_f0191484.jpg,363,1
bounding_box_train/0762_c1_f0191604.jpg,363,1
bounding_box_train/0762_c1_f0191724.jpg,363,1
bounding_box_train/0762_c2_f0191262.jpg,363,1
bounding_box_train/0762_c2_f0191382.jpg,363,1
bounding_box_train/0762_c2_f0191502.jpg,363,1
bounding_box_train/0762_c2_f0191622.jpg,363,1
bounding_box_train/0762_c2_f0191742.jpg,363,1
bounding_box_train/0762_c2_f0191862.jpg,363,1
bounding_box_train/0762_c3_f0166727.jpg,363,1
bounding_box_train/0762_c3_f0166847.jpg,363,1
bounding_box_train/0762_c3_f0166967.jpg,363,1
