image_path,id,camera
test/0570/0570_020_01_0303afternoon_1123_4.jpg,570,1
test/0570/0570_021_01_0303afternoon_1123_4_ex.jpg,570,1
test/0571/0571_011_05_0303afternoon_1122_1.jpg,571,5
test/0571/0571_012_05_0303afternoon_1122_1_ex.jpg,571,5
test/0571/0571_004_14_0303afternoon_1001_0.jpg,571,14
test/0571/0571_005_14_0303afternoon_1001_0_ex.jpg,571,14
test/0572/0572_013_01_0303afternoon_1137_0.jpg,572,1
test/0572/0572_014_01_0303afternoon_1137_0_ex.jpg,572,1
test/0573/0573_000_14_0303afternoon_1035_1.jpg,573,14
test/0573/0573_001_14_0303afternoon_1035_1_ex.jpg,573,14
test/0573/0573_004_14_0303afternoon_1037_1.jpg,573,14
test/0573/0573_005_14_0303afternoon_1037_1_ex.jpg,573,14
test/0574/0574_008_14_0303afternoon_1049_0.jpg,574,14
test/0574/0574_009_14_0303afternoon_1049_0_ex.jpg,574,14
test/0574/0574_014_05_0303afternoon_1166_1.jpg,574,5
test/0574/0574_015_05_0303afternoon_1166_1_ex.jpg,574,5
test/0575/0575_004_14_0303afternoon_1047_0.jpg,575,14
test/0575/0575_005_14_0303afternoon_1047_0_ex.jpg,575,14
test/0575/0575_000_14_0303afternoon_1045_0.jpg,575,14
test/0575/0575_001_14_0303afternoon_1045_0_ex.jpg,575,14
test/0576/0576_004_05_0303afternoon_1187_8.jpg,576,5
test/0576/0576_005_05_0303afternoon_1187_8_ex.jpg,576,5
test/0577/0577_002_14_0303afternoon_1075_0.jpg,577,14
test/0577/0577_003_14_0303afternoon_1075_0_ex.jpg,577,14
test/0578/0578_020_01_0303afternoon_1207_2.jpg,578,1
test/0578/0578_021_01_0303afternoon_1207_2_ex.jpg,578,1
test/0578/0578_008_05_0303afternoon_1197_0.jpg,578,5
test/0578/0578_009_05_0303afternoon_1197_0_ex.jpg,578,5
test/0579/0579_004_14_0303afternoon_1131_0.jpg,579,14
test/0579/0579_005_14_0303afternoon_1131_0_ex.jpg,579,14
test/0579/0579_014_07_0303afternoon_1214_0.jpg,579,7
test/0580/0580_015_01_0303afternoon_1260_1.jpg,580,1
test/0580/0580_016_01_0303afternoon_1260_1_ex.jpg,580,1
test/0580/0580_023_01_0303afternoon_1265_1.jpg,580,1
test/0580/0580_024_01_0303afternoon_1265_1_ex.jpg,580,1
test/0581/0581_006_14_0303afternoon_1138_0.jpg,581,14
test/0581/0581_007_14_0303afternoon_1138_0_ex.jpg,581,14
test/0581/0581_015_05_0303afternoon_1279_2.jpg,581,5
test/0581/0581_039_01_0303afternoon_1384_2.jpg,581,1
test/0581/0581_040_01_0303afternoon_1384_2_ex.jpg,581,1
test/0582/0582_002_14_0303afternoon_1148_0.jpg,582,14
test/0582/0582_003_14_0303afternoon_1148_0_ex.jpg,582,14
test/0582/0582_032_02_0303afternoon_1260_0.jpg,582,2
test/0582/0582_033_02_0303afternoon_1260_0_ex.jpg,582,2
test/0583/0583_011_07_0303afternoon_1236_0.jpg,583,7
test/0583/0583_020_01_0303afternoon_1285_8.jpg,583,1
test/0583/0583_021_01_0303afternoon_1285_8_ex.jpg,583,1
test/0584/0584_005_01_0303afternoon_1282_6.jpg,584,1
test/0584/0584_006_01_0303afternoon_1282_6_ex.jpg,584,1
test/0585/0585_015_01_0303afternoon_1286_6.jpg,585,1
test/0585/0585_016_01_0303afternoon_1286_6_ex.jpg,585,1
test/0586/0586_002_14_0303afternoon_1154_0.jpg,586,14
test/0586/0586_003_14_0303afternoon_1154_0_ex.jpg,586,14
test/0587/0587_018_01_0303afternoon_1320_1.jpg,587,1
test/0587/0587_019_01_0303afternoon_1320_1_ex.jpg,587,1
test/0588/0588_014_01_0303afternoon_1308_0.jpg,588,1
test/0588/0588_015_01_0303afternoon_1308_0_ex.jpg,588,1
test/0588/0588_000_14_0303afternoon_1174_2.jpg,588,14
test/0588/0588_001_14_0303afternoon_1174_2_ex.jpg,588,14
test/0589/0589_012_05_0303afternoon_1299_0.jpg,589,5
test/0589/0589_013_05_0303afternoon_1299_0_ex.jpg,589,5
test/0589/0589_014_05_0303afternoon_1300_2.jpg,589,5
test/0590/0590_017_01_0303afternoon_1322_1.jpg,590,1
test/0590/0590_018_01_0303afternoon_1322_1_ex.jpg,590,1
test/0590/0590_008_14_0303afternoon_1185_0.jpg,590,14
test/0590/0590_009_14_0303afternoon_1185_0_ex.jpg,590,14
test/0591/0591_008_14_0303afternoon_1193_0.jpg,591,14
test/0591/0591_009_14_0303afternoon_1193_0_ex.jpg,591,14
test/0591/0591_016_01_0303afternoon_1313_1.jpg,591,1
test/0592/0592_012_05_0303afternoon_1309_1.jpg,592,5
test/0592/0592_013_05_0303afternoon_1309_1_ex.jpg,592,5
test/0593/0593_008_05_0303afternoon_1315_4.jpg,593,5
test/0594/0594_008_05_0303afternoon_1314_4.jpg,594,5
test/0594/0594_009_05_0303afternoon_1314_4_ex.jpg,594,5
test/0594/0594_019_01_0303afternoon_1327_4.jpg,594,1
test/0594/0594_020_01_0303afternoon_1327_4_ex.jpg,594,1
test/0595/0595_012_05_0303afternoon_1317_0.jpg,595,5
test/0595/0595_013_05_0303afternoon_1317_0_ex.jpg,595,5
test/0595/0595_014_07_0303afternoon_1279_3.jpg,595,7
test/0596/0596_006_14_0303afternoon_1201_2.jpg,596,14
test/0596/0596_007_14_0303afternoon_1201_2_ex.jpg,596,14
test/0597/0597_026_08_0303afternoon_1294_0.jpg,597,8
test/0597/0597_019_07_0303afternoon_1289_0.jpg,597,7
test/0597/0597_020_07_0303afternoon_1289_0_ex.jpg,597,7
test/0598/0598_000_14_0303afternoon_1207_0.jpg,598,14
test/0598/0598_001_14_0303afternoon_1207_0_ex.jpg,598,14
test/0599/0599_008_14_0303afternoon_1216_2.jpg,599,14
test/0599/0599_009_14_0303afternoon_1216_2_ex.jpg,599,14
test/0600/0600_010_05_0303afternoon_1340_0.jpg,600,5
test/0601/0601_019_01_0303afternoon_1473_7.jpg,601,1
test/0601/0601_020_01_0303afternoon_1473_7_ex.jpg,601,1
test/0601/0601_004_14_0303afternoon_1227_1.jpg,601,14
test/0601/0601_005_14_0303afternoon_1227_1_ex.jpg,601,14
test/0602/0602_011_05_0303afternoon_1467_2.jpg,602,5
test/0602/0602_012_05_0303afternoon_1467_2_ex.jpg,602,5
test/0602/0602_010_05_0303afternoon_1466_2.jpg,602,5
test/0603/0603_016_01_0303afternoon_1495_2.jpg,603,1
test/0603/0603_017_01_0303afternoon_1495_2_ex.jpg,603,1
test/0604/0604_003_05_0303afternoon_1477_5.jpg,604,5
test/0604/0604_007_01_0303afternoon_1489_4.jpg,604,1
test/0604/0604_008_01_0303afternoon_1489_4_ex.jpg,604,1
test/0605/0605_000_14_0303afternoon_1234_5.jpg,605,14
test/0605/0605_001_14_0303afternoon_1234_5_ex.jpg,605,14
test/0606/0606_018_01_0303afternoon_1493_0.jpg,606,1
test/0606/0606_019_01_0303afternoon_1493_0_ex.jpg,606,1
test/0606/0606_010_05_0303afternoon_1480_0.jpg,606,5
test/0606/0606_011_05_0303afternoon_1480_0_ex.jpg,606,5
test/0607/0607_011_01_0303afternoon_1490_5.jpg,607,1
test/0607/0607_012_01_0303afternoon_1490_5_ex.jpg,607,1
test/0607/0607_008_07_0303afternoon_1443_0.jpg,607,7
test/0608/0608_006_05_0303afternoon_1479_6.jpg,608,5
test/0609/0609_002_14_0303afternoon_1262_0.jpg,609,14
test/0609/0609_003_14_0303afternoon_1262_0_ex.jpg,609,14
test/0609/0609_010_05_0303afternoon_1511_4.jpg,609,5
test/0609/0609_011_05_0303afternoon_1511_4_ex.jpg,609,5
test/0610/0610_000_14_0303afternoon_1263_3.jpg,610,14
test/0610/0610_001_14_0303afternoon_1263_3_ex.jpg,610,14
test/0610/0610_008_05_0303afternoon_1505_4.jpg,610,5
test/0610/0610_009_05_0303afternoon_1505_4_ex.jpg,610,5
test/0611/0611_000_14_0303afternoon_1268_4.jpg,611,14
test/0611/0611_001_14_0303afternoon_1268_4_ex.jpg,611,14
test/0612/0612_017_05_0303afternoon_1514_0.jpg,612,5
test/0612/0612_013_05_0303afternoon_1512_2.jpg,612,5
test/0612/0612_014_05_0303afternoon_1512_2_ex.jpg,612,5
test/0613/0613_005_05_0303afternoon_1525_3.jpg,613,5
test/0614/0614_008_14_0303afternoon_1283_1.jpg,614,14
test/0614/0614_009_14_0303afternoon_1283_1_ex.jpg,614,14
test/0614/0614_010_05_0303afternoon_1524_3.jpg,614,5
test/0614/0614_011_05_0303afternoon_1524_3_ex.jpg,614,5
test/0615/0615_010_05_0303afternoon_1525_7.jpg,615,5
test/0616/0616_002_14_0303afternoon_1287_0.jpg,616,14
test/0616/0616_003_14_0303afternoon_1287_0_ex.jpg,616,14
test/0617/0617_000_14_0303afternoon_1287_1.jpg,617,14
test/0617/0617_001_14_0303afternoon_1287_1_ex.jpg,617,14
test/0618/0618_022_01_0303afternoon_1559_2.jpg,618,1
test/0618/0618_023_01_0303afternoon_1559_2_ex.jpg,618,1
test/0618/0618_000_14_0303afternoon_1299_1.jpg,618,14
test/0618/0618_001_14_0303afternoon_1299_1_ex.jpg,618,14
test/0619/0619_012_05_0303afternoon_1547_1.jpg,619,5
test/0619/0619_013_05_0303afternoon_1547_1_ex.jpg,619,5
test/0619/0619_020_01_0303afternoon_1561_3.jpg,619,1
test/0619/0619_021_01_0303afternoon_1561_3_ex.jpg,619,1
test/0620/0620_000_14_0303afternoon_1301_1.jpg,620,14
test/0620/0620_001_14_0303afternoon_1301_1_ex.jpg,620,14
test/0620/0620_017_01_0303afternoon_1561_2.jpg,620,1
test/0620/0620_018_01_0303afternoon_1561_2_ex.jpg,620,1
test/0621/0621_019_01_0303afternoon_1562_1.jpg,621,1
test/0621/0621_020_01_0303afternoon_1562_1_ex.jpg,621,1
test/0621/0621_000_14_0303afternoon_1305_1.jpg,621,14
test/0621/0621_001_14_0303afternoon_1305_1_ex.jpg,621,14
test/0622/0622_004_07_0303afternoon_1528_3.jpg,622,7
test/0623/0623_009_01_0303afternoon_1573_3.jpg,623,1
test/0623/0623_010_01_0303afternoon_1573_3_ex.jpg,623,1
test/0624/0624_006_14_0303afternoon_1330_2.jpg,624,14
test/0624/0624_007_14_0303afternoon_1330_2_ex.jpg,624,14
test/0624/0624_014_07_0303afternoon_1532_0.jpg,624,7
test/0625/0625_013_05_0303afternoon_1572_4.jpg,625,5
test/0625/0625_014_05_0303afternoon_1572_4_ex.jpg,625,5
test/0625/0625_019_01_0303afternoon_1587_3.jpg,625,1
test/0625/0625_020_01_0303afternoon_1587_3_ex.jpg,625,1
test/0626/0626_026_01_0303afternoon_1591_4.jpg,626,1
test/0626/0626_027_01_0303afternoon_1591_4_ex.jpg,626,1
test/0626/0626_020_01_0303afternoon_1585_2.jpg,626,1
test/0626/0626_021_01_0303afternoon_1585_2_ex.jpg,626,1
test/0627/0627_006_14_0303afternoon_1353_0.jpg,627,14
test/0627/0627_007_14_0303afternoon_1353_0_ex.jpg,627,14
test/0628/0628_010_01_0303afternoon_1609_1.jpg,628,1
test/0628/0628_011_01_0303afternoon_1609_1_ex.jpg,628,1
test/0628/0628_019_01_0303afternoon_1616_6.jpg,628,1
test/0628/0628_020_01_0303afternoon_1616_6_ex.jpg,628,1
test/0629/0629_024_01_0303afternoon_1617_2.jpg,629,1
test/0629/0629_021_01_0303afternoon_1614_5.jpg,629,1
test/0629/0629_022_01_0303afternoon_1614_5_ex.jpg,629,1
test/0630/0630_013_05_0303afternoon_1595_3.jpg,630,5
test/0630/0630_014_07_0303afternoon_1558_0.jpg,630,7
test/0630/0630_015_07_0303afternoon_1558_0_ex.jpg,630,7
test/0631/0631_046_13_0303afternoon_1093_1.jpg,631,13
test/0631/0631_047_13_0303afternoon_1093_1_ex.jpg,631,13
test/0631/0631_085_07_0303afternoon_1073_0.jpg,631,7
test/0631/0631_086_07_0303afternoon_1073_0_ex.jpg,631,7
test/0631/0631_022_09_0303afternoon_1194_0.jpg,631,9
test/0631/0631_023_09_0303afternoon_1194_0_ex.jpg,631,9
test/0631/0631_079_04_0303afternoon_1100_1.jpg,631,4
test/0631/0631_065_06_0303afternoon_1105_0.jpg,631,6
test/0631/0631_066_06_0303afternoon_1105_0_ex.jpg,631,6
test/0631/0631_064_09_0303afternoon_1003_0.jpg,631,9
test/0631/0631_006_14_0303afternoon_1360_1.jpg,631,14
test/0632/0632_007_05_0303afternoon_1605_3.jpg,632,5
test/0632/0632_012_01_0303afternoon_1613_3.jpg,632,1
test/0632/0632_013_01_0303afternoon_1613_3_ex.jpg,632,1
test/0633/0633_013_01_0303afternoon_1616_0.jpg,633,1
test/0633/0633_014_01_0303afternoon_1616_0_ex.jpg,633,1
test/0633/0633_019_01_0303afternoon_1619_5.jpg,633,1
test/0633/0633_020_01_0303afternoon_1619_5_ex.jpg,633,1
test/0634/0634_000_14_0303afternoon_1371_3.jpg,634,14
test/0634/0634_001_14_0303afternoon_1371_3_ex.jpg,634,14
test/0634/0634_002_14_0303afternoon_1372_0.jpg,634,14
test/0634/0634_003_14_0303afternoon_1372_0_ex.jpg,634,14
test/0635/0635_008_05_0303afternoon_1617_3.jpg,635,5
test/0635/0635_009_05_0303afternoon_1617_3_ex.jpg,635,5
test/0635/0635_011_07_0303afternoon_1581_0.jpg,635,7
test/0636/0636_010_14_0303afternoon_1396_0.jpg,636,14
test/0636/0636_011_14_0303afternoon_1396_0_ex.jpg,636,14
test/0636/0636_023_05_0303afternoon_1640_0.jpg,636,5
test/0637/0637_005_05_0303afternoon_1637_2.jpg,637,5
test/0637/0637_006_05_0303afternoon_1637_2_ex.jpg,637,5
test/0637/0637_003_14_0303afternoon_1403_1.jpg,637,14
test/0637/0637_004_14_0303afternoon_1403_1_ex.jpg,637,14
test/0638/0638_014_01_0303afternoon_1653_6.jpg,638,1
test/0639/0639_007_14_0303afternoon_1414_3.jpg,639,14
test/0639/0639_008_14_0303afternoon_1414_3_ex.jpg,639,14
test/0639/0639_003_14_0303afternoon_1412_0.jpg,639,14
test/0639/0639_004_14_0303afternoon_1412_0_ex.jpg,639,14
test/0640/0640_012_01_0303afternoon_1667_5.jpg,640,1
test/0640/0640_013_01_0303afternoon_1667_5_ex.jpg,640,1
test/0641/0641_010_01_0303afternoon_1690_7.jpg,641,1
test/0641/0641_011_01_0303afternoon_1690_7_ex.jpg,641,1
test/0642/0642_004_14_0303afternoon_1443_0.jpg,642,14
test/0642/0642_005_14_0303afternoon_1443_0_ex.jpg,642,14
test/0643/0643_010_05_0303afternoon_1696_5.jpg,643,5
test/0643/0643_011_05_0303afternoon_1696_5_ex.jpg,643,5
test/0643/0643_019_01_0303afternoon_1708_1.jpg,643,1
test/0643/0643_020_01_0303afternoon_1708_1_ex.jpg,643,1
test/0644/0644_000_14_0303afternoon_1464_1.jpg,644,14
test/0644/0644_001_14_0303afternoon_1464_1_ex.jpg,644,14
test/0644/0644_004_14_0303afternoon_1467_0.jpg,644,14
test/0644/0644_005_14_0303afternoon_1467_0_ex.jpg,644,14
test/0645/0645_006_14_0303afternoon_1475_1.jpg,645,14
test/0645/0645_007_14_0303afternoon_1475_1_ex.jpg,645,14
test/0645/0645_010_05_0303afternoon_1717_4.jpg,645,5
test/0646/0646_010_14_0303afternoon_1479_0.jpg,646,14
test/0646/0646_011_14_0303afternoon_1479_0_ex.jpg,646,14
test/0646/0646_014_05_0303afternoon_1721_6.jpg,646,5
test/0646/0646_015_05_0303afternoon_1721_6_ex.jpg,646,5
test/0647/0647_002_14_0303afternoon_1475_0.jpg,647,14
test/0647/0647_003_14_0303afternoon_1475_0_ex.jpg,647,14
test/0647/0647_015_07_0303afternoon_1690_2.jpg,647,7
test/0647/0647_016_07_0303afternoon_1690_2_ex.jpg,647,7
test/0648/0648_000_14_0303afternoon_1485_3.jpg,648,14
test/0649/0649_014_05_0303afternoon_1737_4.jpg,649,5
test/0649/0649_006_14_0303afternoon_1499_1.jpg,649,14
test/0649/0649_007_14_0303afternoon_1499_1_ex.jpg,649,14
test/0650/0650_002_14_0303afternoon_1498_0.jpg,650,14
test/0650/0650_003_14_0303afternoon_1498_0_ex.jpg,650,14
test/0651/0651_007_05_0303afternoon_1749_3.jpg,651,5
test/0651/0651_008_05_0303afternoon_1749_3_ex.jpg,651,5
test/0651/0651_021_01_0303afternoon_1764_1.jpg,651,1
test/0651/0651_022_01_0303afternoon_1764_1_ex.jpg,651,1
test/0652/0652_025_01_0303afternoon_1780_0.jpg,652,1
test/0652/0652_026_01_0303afternoon_1780_0_ex.jpg,652,1
test/0652/0652_002_14_0303afternoon_1523_0.jpg,652,14
test/0652/0652_003_14_0303afternoon_1523_0_ex.jpg,652,14
test/0653/0653_008_14_0303afternoon_1535_0.jpg,653,14
test/0653/0653_009_14_0303afternoon_1535_0_ex.jpg,653,14
test/0653/0653_004_14_0303afternoon_1533_0.jpg,653,14
test/0653/0653_005_14_0303afternoon_1533_0_ex.jpg,653,14
test/0654/0654_004_14_0303afternoon_1537_3.jpg,654,14
test/0655/0655_013_01_0303afternoon_1804_1.jpg,655,1
test/0655/0655_014_01_0303afternoon_1804_1_ex.jpg,655,1
test/0655/0655_015_01_0303afternoon_1805_4.jpg,655,1
test/0656/0656_008_05_0303afternoon_1787_6.jpg,656,5
test/0656/0656_006_14_0303afternoon_1558_0.jpg,656,14
test/0656/0656_007_14_0303afternoon_1558_0_ex.jpg,656,14
test/0657/0657_016_01_0303afternoon_1817_7.jpg,657,1
test/0657/0657_017_01_0303afternoon_1817_7_ex.jpg,657,1
test/0658/0658_023_01_0303afternoon_1819_5.jpg,658,1
test/0658/0658_013_01_0303afternoon_1814_0.jpg,658,1
test/0658/0658_014_01_0303afternoon_1814_0_ex.jpg,658,1
test/0659/0659_018_01_0303afternoon_1819_0.jpg,659,1
test/0659/0659_019_01_0303afternoon_1819_0_ex.jpg,659,1
test/0659/0659_000_14_0303afternoon_1569_3.jpg,659,14
test/0659/0659_001_14_0303afternoon_1569_3_ex.jpg,659,14
test/0660/0660_005_13_0303afternoon_0010_1.jpg,660,13
test/0660/0660_006_13_0303afternoon_0010_1_ex.jpg,660,13
test/0660/0660_007_13_0303afternoon_0011_0.jpg,660,13
test/0660/0660_008_13_0303afternoon_0011_0_ex.jpg,660,13
test/0661/0661_037_06_0303afternoon_0061_1.jpg,661,6
test/0661/0661_035_06_0303afternoon_0057_1.jpg,661,6
test/0661/0661_036_06_0303afternoon_0057_1_ex.jpg,661,6
test/0661/0661_029_06_0303afternoon_0054_2.jpg,661,6
test/0661/0661_030_06_0303afternoon_0054_2_ex.jpg,661,6
test/0661/0661_033_06_0303afternoon_0056_0.jpg,661,6
test/0661/0661_034_06_0303afternoon_0056_0_ex.jpg,661,6
test/0662/0662_002_13_0303afternoon_0032_0.jpg,662,13
test/0662/0662_003_13_0303afternoon_0032_0_ex.jpg,662,13
test/0662/0662_025_06_0303afternoon_0059_0.jpg,662,6
test/0662/0662_026_06_0303afternoon_0059_0_ex.jpg,662,6
test/0662/0662_009_11_0303afternoon_0031_1.jpg,662,11
test/0662/0662_010_11_0303afternoon_0031_1_ex.jpg,662,11
test/0662/0662_082_11_0303afternoon_0402_0.jpg,662,11
test/0662/0662_083_11_0303afternoon_0402_0_ex.jpg,662,11
test/0662/0662_051_06_0303afternoon_0073_0.jpg,662,6
test/0662/0662_052_06_0303afternoon_0073_0_ex.jpg,662,6
test/0663/0663_015_04_0303afternoon_0049_0.jpg,663,4
test/0663/0663_016_04_0303afternoon_0049_0_ex.jpg,663,4
test/0663/0663_031_07_0303afternoon_0048_2.jpg,663,7
test/0663/0663_027_03_0303afternoon_0095_0.jpg,663,3
test/0663/0663_028_03_0303afternoon_0095_0_ex.jpg,663,3
test/0664/0664_002_13_0303afternoon_0043_0.jpg,664,13
test/0664/0664_003_13_0303afternoon_0043_0_ex.jpg,664,13
test/0665/0665_009_06_0303afternoon_0119_0.jpg,665,6
test/0666/0666_054_07_0303afternoon_0145_0.jpg,666,7
test/0666/0666_000_13_0303afternoon_0121_0.jpg,666,13
test/0666/0666_001_13_0303afternoon_0121_0_ex.jpg,666,13
test/0666/0666_036_04_0303afternoon_0151_0.jpg,666,4
test/0666/0666_022_04_0303afternoon_0132_0.jpg,666,4
test/0667/0667_016_08_0303afternoon_0124_0.jpg,667,8
test/0667/0667_026_07_0303afternoon_0156_0.jpg,667,7
test/0667/0667_027_07_0303afternoon_0156_0_ex.jpg,667,7
test/0668/0668_019_11_0303afternoon_0137_0.jpg,668,11
test/0668/0668_020_11_0303afternoon_0137_0_ex.jpg,668,11
test/0668/0668_021_11_0303afternoon_0138_0.jpg,668,11
test/0668/0668_022_11_0303afternoon_0138_0_ex.jpg,668,11
test/0668/0668_017_11_0303afternoon_0136_1.jpg,668,11
test/0668/0668_018_11_0303afternoon_0136_1_ex.jpg,668,11
test/0669/0669_037_11_0303afternoon_0154_0.jpg,669,11
test/0669/0669_038_11_0303afternoon_0154_0_ex.jpg,669,11
test/0669/0669_039_11_0303afternoon_0155_0.jpg,669,11
test/0669/0669_040_11_0303afternoon_0155_0_ex.jpg,669,11
test/0669/0669_012_13_0303afternoon_0157_0.jpg,669,13
test/0669/0669_013_13_0303afternoon_0157_0_ex.jpg,669,13
test/0669/0669_000_13_0303afternoon_0151_2.jpg,669,13
test/0669/0669_001_13_0303afternoon_0151_2_ex.jpg,669,13
test/0670/0670_012_13_0303afternoon_0171_0.jpg,670,13
test/0670/0670_013_12_0303afternoon_0161_0.jpg,670,12
test/0670/0670_014_12_0303afternoon_0161_0_ex.jpg,670,12
test/0671/0671_040_07_0303afternoon_0217_1.jpg,671,7
test/0671/0671_041_07_0303afternoon_0217_1_ex.jpg,671,7
test/0671/0671_056_07_0303afternoon_0226_0.jpg,671,7
test/0671/0671_057_07_0303afternoon_0226_0_ex.jpg,671,7
test/0671/0671_063_05_0303afternoon_0243_2.jpg,671,5
test/0671/0671_064_05_0303afternoon_0243_2_ex.jpg,671,5
test/0671/0671_016_09_0303afternoon_0127_0.jpg,671,9
test/0671/0671_017_09_0303afternoon_0127_0_ex.jpg,671,9
test/0671/0671_010_11_0303afternoon_0212_2.jpg,671,11
test/0672/0672_039_06_0303afternoon_0258_0.jpg,672,6
test/0672/0672_040_06_0303afternoon_0258_0_ex.jpg,672,6
test/0672/0672_017_11_0303afternoon_0216_0.jpg,672,11
test/0672/0672_018_11_0303afternoon_0216_0_ex.jpg,672,11
test/0672/0672_002_13_0303afternoon_0219_1.jpg,672,13
test/0672/0672_003_13_0303afternoon_0219_1_ex.jpg,672,13
test/0672/0672_000_13_0303afternoon_0218_1.jpg,672,13
test/0672/0672_001_13_0303afternoon_0218_1_ex.jpg,672,13
test/0673/0673_037_02_0303afternoon_0226_0.jpg,673,2
test/0673/0673_038_02_0303afternoon_0226_0_ex.jpg,673,2
test/0673/0673_094_02_0302afternoon_1156_0.jpg,673,2
test/0673/0673_095_02_0302afternoon_1156_0_ex.jpg,673,2
test/0673/0673_061_13_0302afternoon_0842_1.jpg,673,13
test/0673/0673_088_02_0302afternoon_1153_0.jpg,673,2
test/0673/0673_089_02_0302afternoon_1153_0_ex.jpg,673,2
test/0673/0673_050_13_0302afternoon_0833_0.jpg,673,13
test/0673/0673_010_12_0303afternoon_0223_2.jpg,673,12
test/0673/0673_011_12_0303afternoon_0223_2_ex.jpg,673,12
test/0674/0674_038_13_0302afternoon_0941_0.jpg,674,13
test/0674/0674_039_13_0302afternoon_0941_0_ex.jpg,674,13
test/0674/0674_054_11_0302afternoon_1186_3.jpg,674,11
test/0674/0674_059_06_0302afternoon_1193_1.jpg,674,6
test/0674/0674_025_09_0303afternoon_0144_2.jpg,674,9
test/0675/0675_033_07_0303afternoon_0241_3.jpg,675,7
test/0675/0675_034_07_0303afternoon_0241_3_ex.jpg,675,7
test/0675/0675_001_11_0303afternoon_0231_1.jpg,675,11
test/0675/0675_002_11_0303afternoon_0231_1_ex.jpg,675,11
test/0675/0675_011_09_0303afternoon_0146_0.jpg,675,9
test/0675/0675_012_09_0303afternoon_0146_0_ex.jpg,675,9
test/0675/0675_017_06_0303afternoon_0248_1.jpg,675,6
test/0675/0675_018_06_0303afternoon_0248_1_ex.jpg,675,6
test/0676/0676_022_08_0303afternoon_0211_0.jpg,676,8
test/0676/0676_023_08_0303afternoon_0211_0_ex.jpg,676,8
test/0676/0676_008_08_0303afternoon_0204_0.jpg,676,8
test/0676/0676_009_08_0303afternoon_0204_0_ex.jpg,676,8
test/0676/0676_064_08_0302afternoon_1623_0.jpg,676,8
test/0676/0676_002_11_0303afternoon_0229_1.jpg,676,11
test/0676/0676_003_11_0303afternoon_0229_1_ex.jpg,676,11
test/0677/0677_008_13_0303afternoon_0246_0.jpg,677,13
test/0677/0677_018_08_0303afternoon_0217_0.jpg,677,8
test/0678/0678_020_11_0303afternoon_0296_0.jpg,678,11
test/0678/0678_021_11_0303afternoon_0296_0_ex.jpg,678,11
test/0678/0678_022_08_0303afternoon_0270_0.jpg,678,8
test/0679/0679_019_11_0303afternoon_0313_0.jpg,679,11
test/0679/0679_020_11_0303afternoon_0313_0_ex.jpg,679,11
test/0679/0679_017_11_0303afternoon_0312_0.jpg,679,11
test/0679/0679_018_11_0303afternoon_0312_0_ex.jpg,679,11
test/0679/0679_033_02_0303afternoon_0307_0.jpg,679,2
test/0679/0679_034_02_0303afternoon_0307_0_ex.jpg,679,2
test/0680/0680_013_12_0303afternoon_0321_0.jpg,680,12
test/0680/0680_014_12_0303afternoon_0321_0_ex.jpg,680,12
test/0680/0680_019_11_0303afternoon_0323_0.jpg,680,11
test/0680/0680_020_11_0303afternoon_0323_0_ex.jpg,680,11
test/0681/0681_047_08_0302afternoon_1076_1.jpg,681,8
test/0681/0681_048_08_0302afternoon_1076_1_ex.jpg,681,8
test/0681/0681_043_11_0302afternoon_1162_0.jpg,681,11
test/0681/0681_044_11_0302afternoon_1162_0_ex.jpg,681,11
test/0681/0681_053_08_0302afternoon_1079_0.jpg,681,8
test/0681/0681_021_08_0303afternoon_0309_0.jpg,681,8
test/0681/0681_022_08_0303afternoon_0309_0_ex.jpg,681,8
test/0682/0682_034_08_0303afternoon_0322_0.jpg,682,8
test/0682/0682_035_08_0303afternoon_0322_0_ex.jpg,682,8
test/0682/0682_017_11_0303afternoon_0342_1.jpg,682,11
test/0682/0682_065_08_0302afternoon_0969_0.jpg,682,8
test/0682/0682_066_08_0302afternoon_0969_0_ex.jpg,682,8
test/0682/0682_057_11_0302afternoon_1055_0.jpg,682,11
test/0682/0682_058_11_0302afternoon_1055_0_ex.jpg,682,11
test/0682/0682_014_11_0303afternoon_0339_0.jpg,682,11
test/0683/0683_031_06_0303afternoon_0362_0.jpg,683,6
test/0683/0683_032_06_0303afternoon_0362_0_ex.jpg,683,6
test/0683/0683_069_05_0303afternoon_0378_0.jpg,683,5
test/0683/0683_070_05_0303afternoon_0378_0_ex.jpg,683,5
test/0683/0683_017_09_0303afternoon_0258_0.jpg,683,9
test/0683/0683_018_09_0303afternoon_0258_0_ex.jpg,683,9
test/0683/0683_011_11_0303afternoon_0341_0.jpg,683,11
test/0683/0683_012_11_0303afternoon_0341_0_ex.jpg,683,11
test/0683/0683_052_07_0303afternoon_0357_2.jpg,683,7
test/0683/0683_053_07_0303afternoon_0357_2_ex.jpg,683,7
test/0684/0684_008_13_0303afternoon_0375_2.jpg,684,13
test/0684/0684_057_07_0303afternoon_0393_0.jpg,684,7
test/0684/0684_058_07_0303afternoon_0393_0_ex.jpg,684,7
test/0684/0684_024_09_0303afternoon_0302_0.jpg,684,9
test/0684/0684_025_09_0303afternoon_0302_0_ex.jpg,684,9
test/0684/0684_003_13_0303afternoon_0370_2.jpg,684,13
test/0684/0684_004_13_0303afternoon_0370_2_ex.jpg,684,13
